MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20201117,RI,0.00,0.00,55.86,44.14,0.00,0.00,2020-11-17,2020-11-23,2
20201110,RI,0.00,0.00,55.86,44.14,0.00,0.00,2020-11-10,2020-11-16,2
20201103,RI,0.00,0.00,55.86,44.14,0.00,0.00,2020-11-03,2020-11-09,2
20201027,RI,0.00,0.00,0.00,55.61,44.39,0.00,2020-10-27,2020-11-02,2
20201020,RI,0.00,0.00,0.00,55.61,44.39,0.00,2020-10-20,2020-10-26,2
20201013,RI,0.00,0.00,0.00,0.98,99.02,0.00,2020-10-13,2020-10-19,2
20201006,RI,0.00,0.00,0.00,0.98,99.02,0.00,2020-10-06,2020-10-12,2
20200929,RI,0.00,0.00,0.98,0.00,99.02,0.00,2020-09-29,2020-10-05,2
20200922,RI,0.00,0.00,0.98,4.55,94.47,0.00,2020-09-22,2020-09-28,2
20200915,RI,0.00,0.00,0.98,19.50,79.52,0.00,2020-09-15,2020-09-21,2
20200908,RI,0.00,0.00,1.54,98.46,0.00,0.00,2020-09-08,2020-09-14,2
20200901,RI,0.00,0.00,1.54,98.46,0.00,0.00,2020-09-01,2020-09-07,2
20200825,RI,0.00,0.00,56.98,43.02,0.00,0.00,2020-08-25,2020-08-31,2
20200818,RI,0.00,0.00,56.98,43.02,0.00,0.00,2020-08-18,2020-08-24,2
20200811,RI,0.00,1.63,98.37,0.00,0.00,0.00,2020-08-11,2020-08-17,2
20200804,RI,0.00,17.75,82.25,0.00,0.00,0.00,2020-08-04,2020-08-10,2
20200728,RI,0.00,96.77,3.23,0.00,0.00,0.00,2020-07-28,2020-08-03,2
20200721,RI,7.52,92.48,0.00,0.00,0.00,0.00,2020-07-21,2020-07-27,2
20200714,RI,7.52,92.48,0.00,0.00,0.00,0.00,2020-07-14,2020-07-20,2
20200707,RI,21.91,78.09,0.00,0.00,0.00,0.00,2020-07-07,2020-07-13,2
20200630,RI,95.98,4.02,0.00,0.00,0.00,0.00,2020-06-30,2020-07-06,2
20200623,RI,81.84,18.16,0.00,0.00,0.00,0.00,2020-06-23,2020-06-29,2
20200616,RI,81.84,18.16,0.00,0.00,0.00,0.00,2020-06-16,2020-06-22,2
20200609,RI,98.52,1.48,0.00,0.00,0.00,0.00,2020-06-09,2020-06-15,2
20200602,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-02,2020-06-08,2
20200526,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-26,2020-06-01,2
20200519,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-19,2020-05-25,2
20200512,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-12,2020-05-18,2
20200505,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-05,2020-05-11,2
20200428,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-28,2020-05-04,2
20200421,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-21,2020-04-27,2
20200414,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-14,2020-04-20,2
20200407,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-07,2020-04-13,2
20200331,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-31,2020-04-06,2
20200324,RI,9.41,90.59,0.00,0.00,0.00,0.00,2020-03-24,2020-03-30,2
20200317,RI,0.98,99.02,0.00,0.00,0.00,0.00,2020-03-17,2020-03-23,2
20200310,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-10,2020-03-16,2
20200303,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-03,2020-03-09,2
20200225,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-25,2020-03-02,2
20200218,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-18,2020-02-24,2
20200211,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-11,2020-02-17,2
20200204,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-04,2020-02-10,2
20200128,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-28,2020-02-03,2
20200121,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-21,2020-01-27,2
20200114,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-14,2020-01-20,2
20200107,RI,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-07,2020-01-13,2
20191231,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-11-12,2019-11-18,2
20191105,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-11-05,2019-11-11,2
20191029,RI,64.12,35.88,0.00,0.00,0.00,0.00,2019-10-29,2019-11-04,2
20191022,RI,64.12,35.88,0.00,0.00,0.00,0.00,2019-10-22,2019-10-28,2
20191015,RI,0.00,100.00,0.00,0.00,0.00,0.00,2019-10-15,2019-10-21,2
20191008,RI,42.55,57.45,0.00,0.00,0.00,0.00,2019-10-08,2019-10-14,2
20191001,RI,42.40,57.60,0.00,0.00,0.00,0.00,2019-10-01,2019-10-07,2
20190924,RI,42.91,57.09,0.00,0.00,0.00,0.00,2019-09-24,2019-09-30,2
20190917,RI,92.72,7.28,0.00,0.00,0.00,0.00,2019-09-17,2019-09-23,2
20190910,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-09-10,2019-09-16,2
20190903,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20181225,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,RI,74.03,25.97,0.00,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,RI,75.21,24.79,0.00,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,RI,1.59,98.41,0.00,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,RI,1.49,98.51,0.00,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,RI,1.49,98.51,0.00,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-24,2018-04-30,2
20180417,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-17,2018-04-23,2
20180410,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-10,2018-04-16,2
20180403,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-06,2018-02-12,2
20180130,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-30,2018-02-05,2
20180123,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-23,2018-01-29,2
20180116,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-16,2018-01-22,2
20180109,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-09,2018-01-15,2
20180102,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-11-28,2017-12-04,2
